1616155298,0
1616155358,0
1616155418,0
1616155478,0
1616155538,0
1616155598,0
1616155658,0
1616155718,0
1616155778,0
1616155838,0
1616155898,0
1616155958,0
1616156018,0
1616156078,0
1616156138,0
1616156198,0
1616156258,0
1616156318,0
1616156378,0
1616156438,0
1616156498,0
1616156558,0
1616156618,0
1616156678,0
1616156738,0
1616156798,0
1616156858,0
1616156918,0
1616156978,0
1616157038,0
1616157098,0
1616157158,0
1616157218,0
1616157278,0
1616157338,0
1616157398,0
1616157458,0
1616157518,0
1616157578,0
1616157638,0
1616157698,0
1616157758,0
1616157818,0
1616157878,0
1616157938,0
1616157998,0
1616158058,0
1616158118,0
1616158178,0
1616158238,0
1616158298,0
1616158358,0
1616158418,0
1616158478,0
1616158538,0
1616158598,0
1616158658,0
1616158718,0
1616158778,0
1616158838,0
1616158898,0
1616158958,0
1616159018,0
1616159078,0
1616159138,0
1616159198,0
1616159258,0
1616159318,0
1616159378,0
1616159438,0
1616159498,0
1616159558,0
1616159618,0
1616159678,0
1616159738,0
1616159798,0
1616159858,0
1616159918,0
1616159978,0
1616160038,0
1616160098,0
1616160158,0
1616160218,0
1616160278,0
1616160338,0
1616160398,0
1616160458,0
1616160518,0
1616160578,0
1616160638,0
1616160698,0
1616160758,0
1616160818,0
1616160878,0
1616160938,0
1616160998,0
1616161058,0
1616161118,0
1616161178,0
1616161238,0
1616161298,0
1616161358,0
1616161418,0
1616161478,0
1616161538,0
1616161598,0
1616161658,0
1616161718,0
1616161778,0
1616161838,0
1616161898,0
1616161958,0
1616162018,0
1616162078,0
1616162138,0
1616162198,0
1616162258,0
1616162318,0
1616162378,0
1616162438,0
1616162498,0
1616162558,0
1616162618,0
1616162678,0
1616162738,0
1616162798,0
1616162858,0
1616162918,0
1616162978,0
1616163038,0
1616163098,0
1616163158,0
1616163218,0
1616163278,0
1616163338,0
1616163398,0
1616163458,0
1616163518,0
1616163578,0
1616163638,0
1616163698,0
1616163758,0
1616163818,0
1616163878,0
1616163938,0
1616163998,0
1616164058,0
1616164118,0
1616164178,0
1616164238,0
1616164298,0
1616164358,0
1616164418,0
1616164478,0
1616164538,0
1616164598,0
1616164658,0
1616164718,0
1616164778,0
1616164838,0
1616164898,0
1616164958,0
1616165018,0
1616165078,0
1616165138,0
1616165198,0
1616165258,0
1616165318,0
1616165378,0
1616165438,0
1616165498,0
1616165558,0
1616165618,0
1616165678,0
1616165738,0
1616165798,0
1616165858,0
1616165918,0
1616165978,0
1616166038,0
1616166098,0
1616166158,0
1616166218,0
1616166278,0
1616166338,0
1616166398,0
1616166458,0
1616166518,0
1616166578,0
1616166638,0
1616166698,0
1616166758,0
1616166818,0
1616166878,0
1616166938,0
1616166998,0
1616167058,0
1616167118,0
1616167178,0
1616167238,0
1616167298,0
1616167358,0
1616167418,0
1616167478,0
1616167538,0
1616167598,0
1616167658,0
1616167718,0
1616167778,0
1616167838,0
1616167898,0
1616167958,0
1616168018,0
1616168078,0
1616168138,0
1616168198,0
1616168258,0
1616168318,0
1616168378,0
1616168438,0
1616168498,0
1616168558,0
1616168618,0
1616168678,0
1616168738,0
1616168798,0
1616168858,0
1616168918,0
1616168978,0
1616169038,0
1616169098,0
1616169158,0
1616169218,0
1616169278,0
1616169338,0
1616169398,0
1616169458,0
1616169518,0
1616169578,0
